date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2019-09-17 21:20:00,al1912,14235.0,19.0,14230.0,3.0,14230.0,al2001,14220.0,6.0,14215.0,16.0,14220.0,15.0,15.0,10.0,2019-09-18
2019-09-17 21:30:00,al1912,14230.0,13.0,14225.0,33.0,14225.0,al2001,14215.0,9.0,14210.0,14.0,14215.0,15.0,15.0,10.0,2019-09-18
2019-09-17 21:40:00,al1912,14230.0,21.0,14225.0,48.0,14225.0,al2001,14215.0,14.0,14210.0,11.0,14210.0,15.0,15.0,15.0,2019-09-18
2019-09-17 21:50:00,al1912,14230.0,14.0,14225.0,15.0,14225.0,al2001,14215.0,18.0,14205.0,36.0,14210.0,20.0,15.0,15.0,2019-09-18
2019-09-17 22:00:00,al1912,14235.0,27.0,14230.0,17.0,14235.0,al2001,14220.0,21.0,14215.0,11.0,14215.0,15.0,15.0,20.0,2019-09-18
2019-09-17 22:10:00,al1912,14230.0,32.0,14225.0,9.0,14225.0,al2001,14215.0,24.0,14210.0,41.0,14210.0,15.0,15.0,15.0,2019-09-18
2019-09-17 22:20:00,al1912,14225.0,31.0,14220.0,21.0,14230.0,al2001,14210.0,10.0,14205.0,25.0,14210.0,15.0,15.0,20.0,2019-09-18
2019-09-17 22:30:00,al1912,14235.0,27.0,14230.0,15.0,14230.0,al2001,14220.0,16.0,14215.0,22.0,14215.0,15.0,15.0,15.0,2019-09-18
2019-09-17 22:40:00,al1912,14240.0,31.0,14230.0,49.0,14240.0,al2001,14220.0,3.0,14215.0,14.0,14220.0,15.0,20.0,20.0,2019-09-18
2019-09-17 22:50:00,al1912,14230.0,4.0,14225.0,52.0,14230.0,al2001,14215.0,16.0,14205.0,44.0,14215.0,20.0,15.0,15.0,2019-09-18
2019-09-17 23:00:00,al1912,14235.0,19.0,14230.0,1.0,14235.0,al2001,14215.0,3.0,14210.0,7.0,14215.0,20.0,20.0,20.0,2019-09-18
2019-09-17 23:10:00,al1912,14235.0,14.0,14230.0,18.0,14235.0,al2001,14220.0,16.0,14210.0,32.0,14215.0,20.0,15.0,20.0,2019-09-18
2019-09-17 23:20:00,al1912,14235.0,23.0,14225.0,28.0,14230.0,al2001,14215.0,37.0,14210.0,1.0,14215.0,15.0,20.0,15.0,2019-09-18
2019-09-17 23:30:00,al1912,14235.0,13.0,14230.0,10.0,14235.0,al2001,14215.0,6.0,14210.0,5.0,14210.0,20.0,20.0,25.0,2019-09-18
2019-09-17 23:40:00,al1912,14240.0,29.0,14230.0,69.0,14235.0,al2001,14220.0,10.0,14215.0,14.0,14215.0,15.0,20.0,20.0,2019-09-18
2019-09-17 23:50:00,al1912,14240.0,27.0,14235.0,41.0,14235.0,al2001,14220.0,5.0,14215.0,75.0,14215.0,20.0,20.0,20.0,2019-09-18
2019-09-18 00:00:00,al1912,14240.0,20.0,14235.0,5.0,14235.0,al2001,14220.0,2.0,14215.0,19.0,14220.0,20.0,20.0,15.0,2019-09-18
2019-09-18 00:10:00,al1912,14240.0,21.0,14235.0,6.0,14240.0,al2001,14220.0,1.0,14215.0,13.0,14220.0,20.0,20.0,20.0,2019-09-18
2019-09-18 00:20:00,al1912,14235.0,13.0,14230.0,45.0,14235.0,al2001,14220.0,11.0,14215.0,9.0,14215.0,15.0,15.0,20.0,2019-09-18
2019-09-18 00:30:00,al1912,14245.0,32.0,14240.0,20.0,14240.0,al2001,14225.0,16.0,14215.0,40.0,14215.0,25.0,20.0,25.0,2019-09-18
2019-09-18 00:40:00,al1912,14240.0,9.0,14235.0,61.0,14240.0,al2001,14225.0,15.0,14220.0,1.0,14220.0,15.0,15.0,20.0,2019-09-18
2019-09-18 09:20:00,al1912,14210.0,42.0,14205.0,58.0,14210.0,al2001,14200.0,52.0,14195.0,10.0,14200.0,10.0,10.0,10.0,2019-09-18
