date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2018-05-17 21:20:00,al1808,14925.0,59.0,14920.0,15.0,14920.0,al1809,14980.0,9.0,14975.0,3.0,14980.0,-55.0,-55.0,-60.0,2018-05-18
2018-05-17 21:30:00,al1808,14905.0,21.0,14900.0,32.0,14905.0,al1809,14965.0,8.0,14955.0,30.0,14960.0,-55.0,-60.0,-55.0,2018-05-18
2018-05-17 21:40:00,al1808,14910.0,129.0,14905.0,44.0,14910.0,al1809,14970.0,29.0,14965.0,5.0,14965.0,-60.0,-60.0,-55.0,2018-05-18
2018-05-17 21:50:00,al1808,14905.0,42.0,14900.0,49.0,14905.0,al1809,14965.0,21.0,14955.0,20.0,14960.0,-55.0,-60.0,-55.0,2018-05-18
2018-05-17 22:00:00,al1808,14905.0,47.0,14900.0,11.0,14905.0,al1809,14965.0,41.0,14955.0,14.0,14960.0,-55.0,-60.0,-55.0,2018-05-18
2018-05-17 22:10:00,al1808,14920.0,60.0,14915.0,2.0,14915.0,al1809,14975.0,18.0,14965.0,26.0,14970.0,-50.0,-55.0,-55.0,2018-05-18
2018-05-17 22:20:00,al1808,14920.0,11.0,14915.0,27.0,14920.0,al1809,14980.0,23.0,14970.0,40.0,14975.0,-55.0,-60.0,-55.0,2018-05-18
2018-05-17 22:30:00,al1808,14915.0,4.0,14910.0,41.0,14915.0,al1809,14975.0,13.0,14970.0,1.0,14970.0,-60.0,-60.0,-55.0,2018-05-18
2018-05-17 22:40:00,al1808,14945.0,5.0,14940.0,54.0,14945.0,al1809,15005.0,58.0,15000.0,6.0,15000.0,-60.0,-60.0,-55.0,2018-05-18
2018-05-17 22:50:00,al1808,14945.0,10.0,14940.0,58.0,14945.0,al1809,15005.0,12.0,15000.0,18.0,15005.0,-60.0,-60.0,-60.0,2018-05-18
2018-05-17 23:00:00,al1808,14955.0,1.0,14950.0,33.0,14955.0,al1809,15010.0,1.0,15005.0,14.0,15010.0,-55.0,-55.0,-55.0,2018-05-18
2018-05-17 23:10:00,al1808,14960.0,40.0,14955.0,40.0,14960.0,al1809,15020.0,12.0,15015.0,4.0,15015.0,-60.0,-60.0,-55.0,2018-05-18
2018-05-17 23:20:00,al1808,14965.0,38.0,14960.0,8.0,14960.0,al1809,15020.0,19.0,15015.0,1.0,15015.0,-55.0,-55.0,-55.0,2018-05-18
2018-05-17 23:30:00,al1808,14965.0,26.0,14960.0,19.0,14960.0,al1809,15020.0,4.0,15015.0,7.0,15015.0,-55.0,-55.0,-55.0,2018-05-18
2018-05-17 23:40:00,al1808,14945.0,35.0,14940.0,43.0,14945.0,al1809,15000.0,3.0,14995.0,7.0,14995.0,-55.0,-55.0,-50.0,2018-05-18
2018-05-17 23:50:00,al1808,14940.0,29.0,14935.0,20.0,14940.0,al1809,15000.0,25.0,14990.0,20.0,14995.0,-55.0,-60.0,-55.0,2018-05-18
2018-05-18 00:00:00,al1808,14945.0,22.0,14940.0,6.0,14945.0,al1809,15000.0,1.0,14995.0,2.0,14995.0,-55.0,-55.0,-50.0,2018-05-18
2018-05-18 00:10:00,al1808,14945.0,20.0,14935.0,73.0,14940.0,al1809,15000.0,1.0,14990.0,14.0,15000.0,-55.0,-55.0,-60.0,2018-05-18
2018-05-18 00:20:00,al1808,14945.0,39.0,14940.0,1.0,14940.0,al1809,15005.0,23.0,14995.0,1.0,15005.0,-55.0,-60.0,-65.0,2018-05-18
2018-05-18 00:30:00,al1808,14940.0,31.0,14935.0,62.0,14935.0,al1809,15000.0,21.0,14990.0,13.0,14995.0,-55.0,-60.0,-60.0,2018-05-18
2018-05-18 00:40:00,al1808,14940.0,11.0,14935.0,58.0,14940.0,al1809,15000.0,44.0,14990.0,13.0,15000.0,-55.0,-60.0,-60.0,2018-05-18
2018-05-18 09:20:00,al1808,14865.0,16.0,14860.0,490.0,14865.0,al1809,14920.0,4.0,14915.0,69.0,14920.0,-55.0,-55.0,-55.0,2018-05-18
2018-05-18 09:30:00,al1808,14850.0,46.0,14845.0,22.0,14845.0,al1809,14910.0,31.0,14900.0,119.0,14905.0,-55.0,-60.0,-60.0,2018-05-18
2018-05-18 09:40:00,al1808,14850.0,33.0,14845.0,68.0,14850.0,al1809,14910.0,18.0,14905.0,16.0,14910.0,-60.0,-60.0,-60.0,2018-05-18
2018-05-18 09:50:00,al1808,14855.0,64.0,14850.0,61.0,14855.0,al1809,14915.0,13.0,14905.0,80.0,14915.0,-55.0,-60.0,-60.0,2018-05-18
2018-05-18 10:00:00,al1808,14875.0,71.0,14870.0,21.0,14870.0,al1809,14930.0,9.0,14925.0,51.0,14930.0,-55.0,-55.0,-60.0,2018-05-18
2018-05-18 10:10:00,al1808,14875.0,52.0,14870.0,7.0,14870.0,al1809,14935.0,45.0,14925.0,20.0,14930.0,-55.0,-60.0,-60.0,2018-05-18
2018-05-18 10:30:00,al1808,14875.0,73.0,14870.0,10.0,14870.0,al1809,14930.0,9.0,14925.0,34.0,14930.0,-55.0,-55.0,-60.0,2018-05-18
2018-05-18 10:40:00,al1808,14855.0,28.0,14850.0,133.0,14855.0,al1809,14915.0,34.0,14910.0,24.0,14915.0,-60.0,-60.0,-60.0,2018-05-18
2018-05-18 10:50:00,al1808,14860.0,25.0,14855.0,42.0,14860.0,al1809,14920.0,35.0,14915.0,2.0,14915.0,-60.0,-60.0,-55.0,2018-05-18
2018-05-18 11:00:00,al1808,14875.0,75.0,14870.0,38.0,14875.0,al1809,14935.0,44.0,14930.0,30.0,14930.0,-60.0,-60.0,-55.0,2018-05-18
2018-05-18 11:10:00,al1808,14870.0,61.0,14865.0,2.0,14865.0,al1809,14930.0,46.0,14920.0,16.0,14925.0,-55.0,-60.0,-60.0,2018-05-18
2018-05-18 11:20:00,al1808,14855.0,21.0,14850.0,65.0,14850.0,al1809,14915.0,9.0,14905.0,13.0,14910.0,-55.0,-60.0,-60.0,2018-05-18
2018-05-18 11:30:00,al1808,14855.0,21.0,14850.0,65.0,14850.0,al1809,14915.0,9.0,14905.0,13.0,14910.0,-55.0,-60.0,-60.0,2018-05-18
2018-05-18 13:30:00,al1808,14870.0,19.0,14865.0,109.0,14865.0,al1809,14930.0,14.0,14925.0,14.0,14930.0,-60.0,-60.0,-65.0,2018-05-18
2018-05-18 13:40:00,al1808,14880.0,30.0,14875.0,40.0,14875.0,al1809,14940.0,20.0,14935.0,93.0,14940.0,-60.0,-60.0,-65.0,2018-05-18
2018-05-18 13:50:00,al1808,14875.0,5.0,14870.0,102.0,14875.0,al1809,14940.0,47.0,14935.0,42.0,14935.0,-65.0,-65.0,-60.0,2018-05-18
2018-05-18 14:00:00,al1808,14875.0,8.0,14870.0,85.0,14875.0,al1809,14940.0,74.0,14930.0,77.0,14935.0,-60.0,-65.0,-60.0,2018-05-18
2018-05-18 14:10:00,al1808,14880.0,3.0,14875.0,40.0,14880.0,al1809,14945.0,39.0,14940.0,23.0,14940.0,-65.0,-65.0,-60.0,2018-05-18
2018-05-18 14:20:00,al1808,14870.0,34.0,14865.0,103.0,14865.0,al1809,14935.0,22.0,14930.0,23.0,14935.0,-65.0,-65.0,-70.0,2018-05-18
2018-05-18 14:30:00,al1808,14875.0,59.0,14870.0,8.0,14870.0,al1809,14935.0,4.0,14930.0,48.0,14935.0,-60.0,-60.0,-65.0,2018-05-18
2018-05-18 14:40:00,al1808,14900.0,97.0,14895.0,74.0,14895.0,al1809,14965.0,12.0,14960.0,11.0,14965.0,-65.0,-65.0,-70.0,2018-05-18
2018-05-18 21:20:00,al1808,14900.0,49.0,14895.0,10.0,14895.0,al1809,14965.0,17.0,14955.0,28.0,14960.0,-60.0,-65.0,-65.0,2018-05-21
2018-05-18 21:30:00,al1808,14920.0,33.0,14915.0,18.0,14915.0,al1809,14985.0,2.0,14980.0,23.0,14990.0,-65.0,-65.0,-75.0,2018-05-21
2018-05-18 21:40:00,al1808,14925.0,56.0,14920.0,16.0,14920.0,al1809,14990.0,8.0,14985.0,19.0,14990.0,-65.0,-65.0,-70.0,2018-05-21
2018-05-18 21:50:00,al1808,14910.0,58.0,14905.0,8.0,14905.0,al1809,14975.0,9.0,14970.0,13.0,14975.0,-65.0,-65.0,-70.0,2018-05-21
2018-05-18 22:00:00,al1808,14905.0,41.0,14900.0,16.0,14900.0,al1809,14975.0,4.0,14965.0,14.0,14965.0,-65.0,-70.0,-65.0,2018-05-21
2018-05-18 22:10:00,al1808,14845.0,29.0,14840.0,11.0,14845.0,al1809,14910.0,4.0,14905.0,14.0,14910.0,-65.0,-65.0,-65.0,2018-05-21
2018-05-18 22:20:00,al1808,14845.0,22.0,14840.0,22.0,14845.0,al1809,14915.0,23.0,14910.0,5.0,14910.0,-70.0,-70.0,-65.0,2018-05-21
2018-05-18 22:30:00,al1808,14840.0,18.0,14835.0,36.0,14840.0,al1809,14910.0,8.0,14905.0,94.0,14910.0,-70.0,-70.0,-70.0,2018-05-21
2018-05-18 22:40:00,al1808,14865.0,33.0,14860.0,5.0,14865.0,al1809,14930.0,10.0,14925.0,11.0,14930.0,-65.0,-65.0,-65.0,2018-05-21
