date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2020-09-07 21:20:00,al2011,14365.0,22.0,14360.0,33.0,14365.0,al2012,14245.0,17.0,14240.0,14.0,14245.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:30:00,al2011,14370.0,106.0,14365.0,59.0,14365.0,al2012,14250.0,56.0,14245.0,4.0,14245.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:40:00,al2011,14355.0,30.0,14350.0,73.0,14355.0,al2012,14230.0,9.0,14225.0,39.0,14230.0,125.0,125.0,125.0,2020-09-08
2020-09-07 21:50:00,al2011,14350.0,33.0,14345.0,40.0,14350.0,al2012,14225.0,5.0,14220.0,11.0,14225.0,125.0,125.0,125.0,2020-09-08
2020-09-07 22:00:00,al2011,14345.0,1.0,14340.0,36.0,14345.0,al2012,14215.0,5.0,14210.0,22.0,14215.0,130.0,130.0,130.0,2020-09-08
2020-09-07 22:10:00,al2011,14345.0,29.0,14340.0,24.0,14340.0,al2012,14220.0,24.0,14215.0,40.0,14215.0,125.0,125.0,125.0,2020-09-08
2020-09-07 22:20:00,al2011,14365.0,138.0,14360.0,10.0,14360.0,al2012,14230.0,12.0,14225.0,17.0,14230.0,135.0,135.0,130.0,2020-09-08
2020-09-07 22:30:00,al2011,14360.0,81.0,14355.0,24.0,14355.0,al2012,14230.0,16.0,14225.0,1.0,14225.0,130.0,130.0,130.0,2020-09-08
2020-09-07 22:40:00,al2011,14360.0,62.0,14355.0,26.0,14360.0,al2012,14230.0,6.0,14225.0,7.0,14225.0,130.0,130.0,135.0,2020-09-08
2020-09-07 22:50:00,al2011,14365.0,115.0,14360.0,30.0,14365.0,al2012,14235.0,41.0,14230.0,4.0,14230.0,130.0,130.0,135.0,2020-09-08
2020-09-07 23:00:00,al2011,14360.0,25.0,14355.0,27.0,14355.0,al2012,14230.0,5.0,14225.0,8.0,14230.0,130.0,130.0,125.0,2020-09-08
2020-09-07 23:10:00,al2011,14350.0,31.0,14345.0,29.0,14350.0,al2012,14225.0,11.0,14215.0,14.0,14220.0,130.0,125.0,130.0,2020-09-08
2020-09-07 23:20:00,al2011,14355.0,26.0,14350.0,12.0,14350.0,al2012,14230.0,8.0,14225.0,26.0,14225.0,125.0,125.0,125.0,2020-09-08
2020-09-07 23:30:00,al2011,14345.0,15.0,14340.0,39.0,14345.0,al2012,14225.0,20.0,14215.0,11.0,14220.0,125.0,120.0,125.0,2020-09-08
2020-09-07 23:40:00,al2011,14345.0,29.0,14340.0,3.0,14340.0,al2012,14220.0,8.0,14215.0,2.0,14215.0,125.0,125.0,125.0,2020-09-08
2020-09-07 23:50:00,al2011,14340.0,103.0,14335.0,67.0,14340.0,al2012,14215.0,6.0,14210.0,12.0,14215.0,125.0,125.0,125.0,2020-09-08
2020-09-08 00:00:00,al2011,14340.0,25.0,14335.0,12.0,14335.0,al2012,14215.0,11.0,14210.0,9.0,14215.0,125.0,125.0,120.0,2020-09-08
