date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2021-05-06 09:20:00,al2107,19225.0,49.0,19220.0,33.0,19220.0,al2108,19180.0,8.0,19175.0,4.0,19175.0,45.0,45.0,45.0,2021-05-06
2021-05-06 09:30:00,al2107,19155.0,16.0,19150.0,26.0,19150.0,al2108,19115.0,5.0,19110.0,6.0,19115.0,40.0,40.0,35.0,2021-05-06
2021-05-06 09:40:00,al2107,19155.0,45.0,19150.0,37.0,19155.0,al2108,19120.0,17.0,19115.0,1.0,19120.0,35.0,35.0,35.0,2021-05-06
2021-05-06 09:50:00,al2107,19165.0,12.0,19160.0,28.0,19165.0,al2108,19130.0,5.0,19125.0,6.0,19125.0,35.0,35.0,40.0,2021-05-06
2021-05-06 10:00:00,al2107,19170.0,13.0,19165.0,20.0,19170.0,al2108,19130.0,2.0,19125.0,9.0,19130.0,40.0,40.0,40.0,2021-05-06
2021-05-06 10:10:00,al2107,19165.0,9.0,19160.0,11.0,19165.0,al2108,19130.0,24.0,19115.0,8.0,19125.0,45.0,35.0,40.0,2021-05-06
2021-05-06 10:30:00,al2107,19185.0,20.0,19180.0,103.0,19180.0,al2108,19145.0,3.0,19140.0,6.0,19140.0,40.0,40.0,40.0,2021-05-06
2021-05-06 10:40:00,al2107,19165.0,14.0,19160.0,99.0,19165.0,al2108,19125.0,5.0,19120.0,13.0,19120.0,40.0,40.0,45.0,2021-05-06
2021-05-06 10:50:00,al2107,19185.0,34.0,19175.0,78.0,19180.0,al2108,19145.0,23.0,19135.0,11.0,19140.0,40.0,40.0,40.0,2021-05-06
2021-05-06 11:00:00,al2107,19275.0,28.0,19270.0,22.0,19270.0,al2108,19230.0,6.0,19225.0,15.0,19225.0,45.0,45.0,45.0,2021-05-06
2021-05-06 11:10:00,al2107,19290.0,80.0,19285.0,18.0,19285.0,al2108,19245.0,7.0,19240.0,21.0,19240.0,45.0,45.0,45.0,2021-05-06
2021-05-06 11:20:00,al2107,19255.0,5.0,19250.0,148.0,19255.0,al2108,19215.0,3.0,19205.0,2.0,19210.0,45.0,40.0,45.0,2021-05-06
2021-05-06 13:30:00,al2107,19340.0,4.0,19335.0,114.0,19340.0,al2108,19295.0,7.0,19290.0,11.0,19295.0,45.0,45.0,45.0,2021-05-06
2021-05-06 13:40:00,al2107,19385.0,9.0,19380.0,42.0,19385.0,al2108,19340.0,8.0,19335.0,8.0,19340.0,45.0,45.0,45.0,2021-05-06
2021-05-06 13:50:00,al2107,19345.0,23.0,19340.0,35.0,19345.0,al2108,19305.0,7.0,19300.0,5.0,19300.0,40.0,40.0,45.0,2021-05-06
2021-05-06 14:00:00,al2107,19370.0,88.0,19365.0,180.0,19365.0,al2108,19330.0,12.0,19320.0,17.0,19325.0,45.0,40.0,40.0,2021-05-06
2021-05-06 14:10:00,al2107,19335.0,21.0,19330.0,22.0,19335.0,al2108,19300.0,30.0,19295.0,1.0,19295.0,35.0,35.0,40.0,2021-05-06
2021-05-06 14:20:00,al2107,19400.0,23.0,19395.0,8.0,19395.0,al2108,19360.0,18.0,19355.0,56.0,19355.0,40.0,40.0,40.0,2021-05-06
2021-05-06 14:30:00,al2107,19425.0,16.0,19420.0,82.0,19425.0,al2108,19385.0,18.0,19375.0,15.0,19385.0,45.0,40.0,40.0,2021-05-06
2021-05-06 14:40:00,al2107,19405.0,16.0,19400.0,29.0,19405.0,al2108,19365.0,8.0,19360.0,49.0,19360.0,40.0,40.0,45.0,2021-05-06
2021-05-06 21:20:00,al2107,19415.0,37.0,19410.0,2.0,19410.0,al2108,19375.0,16.0,19370.0,3.0,19370.0,40.0,40.0,40.0,2021-05-07
2021-05-06 21:30:00,al2107,19430.0,73.0,19425.0,32.0,19430.0,al2108,19390.0,2.0,19385.0,9.0,19385.0,40.0,40.0,45.0,2021-05-07
2021-05-06 21:40:00,al2107,19430.0,41.0,19425.0,6.0,19425.0,al2108,19390.0,41.0,19380.0,21.0,19390.0,45.0,40.0,35.0,2021-05-07
2021-05-06 21:50:00,al2107,19425.0,19.0,19420.0,12.0,19420.0,al2108,19385.0,8.0,19380.0,7.0,19380.0,40.0,40.0,40.0,2021-05-07
2021-05-06 22:00:00,al2107,19425.0,42.0,19420.0,11.0,19420.0,al2108,19390.0,4.0,19385.0,6.0,19390.0,35.0,35.0,30.0,2021-05-07
2021-05-06 22:10:00,al2107,19435.0,83.0,19430.0,15.0,19430.0,al2108,19400.0,20.0,19395.0,3.0,19395.0,35.0,35.0,35.0,2021-05-07
2021-05-06 22:20:00,al2107,19430.0,10.0,19425.0,108.0,19430.0,al2108,19395.0,5.0,19390.0,41.0,19395.0,35.0,35.0,35.0,2021-05-07
2021-05-06 22:30:00,al2107,19455.0,37.0,19450.0,33.0,19455.0,al2108,19420.0,27.0,19415.0,4.0,19415.0,35.0,35.0,40.0,2021-05-07
2021-05-06 22:40:00,al2107,19450.0,25.0,19445.0,13.0,19445.0,al2108,19415.0,1.0,19410.0,6.0,19415.0,35.0,35.0,30.0,2021-05-07
2021-05-06 22:50:00,al2107,19470.0,60.0,19465.0,13.0,19465.0,al2108,19435.0,14.0,19430.0,3.0,19430.0,35.0,35.0,35.0,2021-05-07
2021-05-06 23:00:00,al2107,19460.0,31.0,19455.0,40.0,19455.0,al2108,19425.0,8.0,19420.0,25.0,19425.0,35.0,35.0,30.0,2021-05-07
2021-05-06 23:10:00,al2107,19465.0,23.0,19460.0,54.0,19465.0,al2108,19430.0,10.0,19425.0,19.0,19420.0,35.0,35.0,45.0,2021-05-07
