date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2021-02-01 21:20:00,al2104,15210.0,20.0,15205.0,18.0,15210.0,al2105,15175.0,5.0,15170.0,12.0,15175.0,35.0,35.0,35.0,2021-02-02
2021-02-01 21:30:00,al2104,15260.0,57.0,15255.0,5.0,15255.0,al2105,15225.0,29.0,15220.0,1.0,15220.0,35.0,35.0,35.0,2021-02-02
2021-02-01 21:40:00,al2104,15270.0,47.0,15260.0,24.0,15265.0,al2105,15230.0,15.0,15220.0,16.0,15225.0,40.0,40.0,40.0,2021-02-02
2021-02-01 21:50:00,al2104,15250.0,6.0,15245.0,59.0,15250.0,al2105,15210.0,5.0,15205.0,11.0,15210.0,40.0,40.0,40.0,2021-02-02
2021-02-01 22:00:00,al2104,15245.0,12.0,15240.0,32.0,15245.0,al2105,15205.0,5.0,15200.0,15.0,15205.0,40.0,40.0,40.0,2021-02-02
2021-02-01 22:10:00,al2104,15240.0,25.0,15235.0,17.0,15235.0,al2105,15200.0,15.0,15195.0,3.0,15195.0,40.0,40.0,40.0,2021-02-02
2021-02-01 22:20:00,al2104,15225.0,1.0,15220.0,20.0,15225.0,al2105,15185.0,3.0,15180.0,7.0,15185.0,40.0,40.0,40.0,2021-02-02
2021-02-01 22:30:00,al2104,15225.0,45.0,15220.0,12.0,15220.0,al2105,15185.0,11.0,15180.0,1.0,15180.0,40.0,40.0,40.0,2021-02-02
2021-02-01 22:40:00,al2104,15190.0,15.0,15185.0,16.0,15190.0,al2105,15155.0,14.0,15145.0,20.0,15150.0,40.0,35.0,40.0,2021-02-02
2021-02-01 22:50:00,al2104,15200.0,23.0,15195.0,8.0,15195.0,al2105,15160.0,13.0,15150.0,22.0,15155.0,45.0,40.0,40.0,2021-02-02
2021-02-01 23:00:00,al2104,15195.0,31.0,15190.0,58.0,15190.0,al2105,15155.0,7.0,15150.0,20.0,15150.0,40.0,40.0,40.0,2021-02-02
2021-02-01 23:10:00,al2104,15190.0,25.0,15185.0,22.0,15190.0,al2105,15150.0,23.0,15140.0,16.0,15145.0,45.0,40.0,45.0,2021-02-02
2021-02-01 23:20:00,al2104,15175.0,14.0,15170.0,62.0,15175.0,al2105,15135.0,9.0,15130.0,10.0,15135.0,40.0,40.0,40.0,2021-02-02
2021-02-01 23:30:00,al2104,15180.0,17.0,15175.0,22.0,15180.0,al2105,15140.0,8.0,15135.0,5.0,15140.0,40.0,40.0,40.0,2021-02-02
2021-02-01 23:40:00,al2104,15175.0,25.0,15165.0,125.0,15170.0,al2105,15135.0,12.0,15125.0,11.0,15130.0,40.0,40.0,40.0,2021-02-02
2021-02-01 23:50:00,al2104,15170.0,113.0,15160.0,100.0,15165.0,al2105,15130.0,11.0,15120.0,18.0,15125.0,40.0,40.0,40.0,2021-02-02
2021-02-02 00:00:00,al2104,15160.0,23.0,15155.0,3.0,15155.0,al2105,15120.0,7.0,15115.0,6.0,15115.0,40.0,40.0,40.0,2021-02-02
2021-02-02 00:10:00,al2104,15150.0,26.0,15145.0,15.0,15145.0,al2105,15110.0,4.0,15105.0,7.0,15110.0,40.0,40.0,35.0,2021-02-02
2021-02-02 00:20:00,al2104,15150.0,5.0,15145.0,116.0,15150.0,al2105,15115.0,26.0,15105.0,14.0,15110.0,40.0,35.0,40.0,2021-02-02
2021-02-02 00:30:00,al2104,15165.0,18.0,15160.0,25.0,15160.0,al2105,15125.0,5.0,15120.0,1.0,15120.0,40.0,40.0,40.0,2021-02-02
2021-02-02 00:40:00,al2104,15170.0,17.0,15165.0,10.0,15165.0,al2105,15135.0,6.0,15130.0,5.0,15135.0,35.0,35.0,30.0,2021-02-02
2021-02-02 09:20:00,al2104,15130.0,27.0,15125.0,17.0,15130.0,al2105,15105.0,18.0,15100.0,1.0,15100.0,25.0,25.0,30.0,2021-02-02
2021-02-02 09:30:00,al2104,15135.0,28.0,15130.0,44.0,15135.0,al2105,15110.0,13.0,15105.0,17.0,15110.0,25.0,25.0,25.0,2021-02-02
2021-02-02 09:40:00,al2104,15125.0,37.0,15120.0,13.0,15120.0,al2105,15100.0,35.0,15090.0,24.0,15095.0,30.0,25.0,25.0,2021-02-02
2021-02-02 09:50:00,al2104,15120.0,39.0,15115.0,33.0,15120.0,al2105,15090.0,8.0,15085.0,23.0,15085.0,30.0,30.0,35.0,2021-02-02
2021-02-02 10:00:00,al2104,15125.0,65.0,15120.0,17.0,15120.0,al2105,15095.0,17.0,15090.0,18.0,15090.0,30.0,30.0,30.0,2021-02-02
2021-02-02 10:10:00,al2104,15135.0,17.0,15130.0,126.0,15130.0,al2105,15110.0,7.0,15095.0,16.0,15110.0,35.0,25.0,20.0,2021-02-02
2021-02-02 10:30:00,al2104,15090.0,23.0,15085.0,24.0,15090.0,al2105,15065.0,21.0,15055.0,16.0,15065.0,30.0,25.0,25.0,2021-02-02
2021-02-02 10:40:00,al2104,15105.0,26.0,15095.0,74.0,15100.0,al2105,15075.0,12.0,15070.0,11.0,15070.0,25.0,30.0,30.0,2021-02-02
2021-02-02 10:50:00,al2104,15070.0,37.0,15065.0,302.0,15070.0,al2105,15040.0,5.0,15035.0,28.0,15040.0,30.0,30.0,30.0,2021-02-02
2021-02-02 11:00:00,al2104,15065.0,17.0,15060.0,76.0,15065.0,al2105,15040.0,15.0,15035.0,9.0,15035.0,25.0,25.0,30.0,2021-02-02
2021-02-02 11:10:00,al2104,15045.0,27.0,15040.0,80.0,15040.0,al2105,15015.0,1.0,15010.0,21.0,15010.0,30.0,30.0,30.0,2021-02-02
