date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2018-01-02 09:20:00,al1803,15410.0,14.0,15405.0,33.0,15405.0,al1804,15505.0,2.0,15500.0,9.0,15505.0,-95.0,-95.0,-100.0,2018-01-02
2018-01-02 09:30:00,al1803,15370.0,16.0,15365.0,27.0,15370.0,al1804,15465.0,1.0,15460.0,10.0,15465.0,-95.0,-95.0,-95.0,2018-01-02
2018-01-02 09:40:00,al1803,15355.0,9.0,15350.0,24.0,15350.0,al1804,15455.0,218.0,15450.0,7.0,15450.0,-100.0,-100.0,-100.0,2018-01-02
2018-01-02 09:50:00,al1803,15295.0,42.0,15290.0,38.0,15295.0,al1804,15390.0,3.0,15385.0,10.0,15385.0,-95.0,-95.0,-90.0,2018-01-02
2018-01-02 10:00:00,al1803,15295.0,24.0,15290.0,24.0,15290.0,al1804,15395.0,43.0,15385.0,20.0,15390.0,-95.0,-100.0,-100.0,2018-01-02
2018-01-02 10:10:00,al1803,15220.0,2.0,15215.0,37.0,15220.0,al1804,15320.0,56.0,15315.0,8.0,15315.0,-100.0,-100.0,-95.0,2018-01-02
2018-01-02 10:30:00,al1803,15155.0,36.0,15150.0,102.0,15150.0,al1804,15250.0,19.0,15240.0,48.0,15245.0,-90.0,-95.0,-95.0,2018-01-02
2018-01-02 10:40:00,al1803,15150.0,48.0,15145.0,32.0,15145.0,al1804,15245.0,1.0,15240.0,8.0,15245.0,-95.0,-95.0,-100.0,2018-01-02
2018-01-02 10:50:00,al1803,15175.0,42.0,15170.0,68.0,15175.0,al1804,15275.0,25.0,15270.0,1.0,15265.0,-100.0,-100.0,-90.0,2018-01-02
2018-01-02 11:00:00,al1803,15180.0,66.0,15175.0,69.0,15180.0,al1804,15275.0,101.0,15270.0,8.0,15270.0,-95.0,-95.0,-90.0,2018-01-02
2018-01-02 11:10:00,al1803,15155.0,5.0,15150.0,149.0,15155.0,al1804,15250.0,11.0,15245.0,14.0,15250.0,-95.0,-95.0,-95.0,2018-01-02
2018-01-02 11:20:00,al1803,15170.0,12.0,15165.0,5.0,15170.0,al1804,15265.0,68.0,15255.0,17.0,15260.0,-90.0,-95.0,-90.0,2018-01-02
2018-01-02 11:30:00,al1803,15170.0,14.0,15165.0,14.0,15170.0,al1804,15265.0,68.0,15255.0,31.0,15260.0,-90.0,-95.0,-90.0,2018-01-02
2018-01-02 13:30:00,al1803,15210.0,4.0,15205.0,87.0,15210.0,al1804,15305.0,20.0,15300.0,25.0,15305.0,-95.0,-95.0,-95.0,2018-01-02
2018-01-02 13:40:00,al1803,15190.0,75.0,15185.0,3.0,15185.0,al1804,15280.0,49.0,15275.0,55.0,15280.0,-90.0,-90.0,-95.0,2018-01-02
2018-01-02 13:50:00,al1803,15155.0,34.0,15150.0,51.0,15150.0,al1804,15250.0,171.0,15245.0,5.0,15250.0,-95.0,-95.0,-100.0,2018-01-02
2018-01-02 14:00:00,al1803,15170.0,26.0,15165.0,202.0,15170.0,al1804,15265.0,42.0,15260.0,12.0,15265.0,-95.0,-95.0,-95.0,2018-01-02
2018-01-02 14:10:00,al1803,15180.0,13.0,15175.0,34.0,15180.0,al1804,15275.0,2.0,15270.0,14.0,15275.0,-95.0,-95.0,-95.0,2018-01-02
2018-01-02 14:20:00,al1803,15175.0,60.0,15170.0,26.0,15170.0,al1804,15270.0,42.0,15265.0,4.0,15265.0,-95.0,-95.0,-95.0,2018-01-02
2018-01-02 14:30:00,al1803,15190.0,34.0,15185.0,9.0,15185.0,al1804,15285.0,12.0,15275.0,64.0,15280.0,-90.0,-95.0,-95.0,2018-01-02
2018-01-02 14:40:00,al1803,15190.0,43.0,15185.0,63.0,15190.0,al1804,15285.0,6.0,15280.0,29.0,15285.0,-95.0,-95.0,-95.0,2018-01-02
2018-01-02 21:20:00,al1803,15225.0,22.0,15220.0,43.0,15220.0,al1804,15320.0,6.0,15315.0,17.0,15320.0,-95.0,-95.0,-100.0,2018-01-03
2018-01-02 21:30:00,al1803,15225.0,40.0,15220.0,87.0,15225.0,al1804,15325.0,40.0,15315.0,17.0,15320.0,-95.0,-100.0,-95.0,2018-01-03
2018-01-02 21:40:00,al1803,15220.0,15.0,15215.0,26.0,15220.0,al1804,15320.0,28.0,15310.0,26.0,15315.0,-95.0,-100.0,-95.0,2018-01-03
2018-01-02 21:50:00,al1803,15210.0,14.0,15205.0,19.0,15205.0,al1804,15310.0,15.0,15305.0,4.0,15305.0,-100.0,-100.0,-100.0,2018-01-03
2018-01-02 22:00:00,al1803,15235.0,35.0,15230.0,51.0,15235.0,al1804,15335.0,21.0,15325.0,46.0,15330.0,-95.0,-100.0,-95.0,2018-01-03
2018-01-02 22:10:00,al1803,15215.0,61.0,15210.0,18.0,15210.0,al1804,15310.0,5.0,15305.0,16.0,15310.0,-95.0,-95.0,-100.0,2018-01-03
2018-01-02 22:20:00,al1803,15215.0,140.0,15210.0,76.0,15210.0,al1804,15315.0,97.0,15305.0,18.0,15310.0,-95.0,-100.0,-100.0,2018-01-03
2018-01-02 22:30:00,al1803,15200.0,134.0,15195.0,12.0,15195.0,al1804,15295.0,13.0,15290.0,9.0,15295.0,-95.0,-95.0,-100.0,2018-01-03
2018-01-02 22:40:00,al1803,15210.0,26.0,15205.0,5.0,15205.0,al1804,15305.0,8.0,15300.0,49.0,15305.0,-95.0,-95.0,-100.0,2018-01-03
2018-01-02 22:50:00,al1803,15200.0,4.0,15195.0,72.0,15200.0,al1804,15300.0,18.0,15295.0,1.0,15295.0,-100.0,-100.0,-95.0,2018-01-03
2018-01-02 23:00:00,al1803,15230.0,80.0,15225.0,14.0,15225.0,al1804,15330.0,24.0,15320.0,14.0,15325.0,-95.0,-100.0,-100.0,2018-01-03
2018-01-02 23:10:00,al1803,15230.0,58.0,15225.0,10.0,15225.0,al1804,15325.0,10.0,15320.0,13.0,15325.0,-95.0,-95.0,-100.0,2018-01-03
2018-01-02 23:20:00,al1803,15240.0,26.0,15235.0,14.0,15235.0,al1804,15335.0,4.0,15330.0,8.0,15330.0,-95.0,-95.0,-95.0,2018-01-03
2018-01-02 23:30:00,al1803,15245.0,30.0,15240.0,8.0,15240.0,al1804,15340.0,1.0,15335.0,9.0,15340.0,-95.0,-95.0,-100.0,2018-01-03
2018-01-02 23:40:00,al1803,15235.0,24.0,15230.0,247.0,15230.0,al1804,15335.0,15.0,15330.0,11.0,15335.0,-100.0,-100.0,-105.0,2018-01-03
2018-01-02 23:50:00,al1803,15240.0,101.0,15230.0,255.0,15235.0,al1804,15340.0,74.0,15335.0,40.0,15335.0,-105.0,-100.0,-100.0,2018-01-03
2018-01-03 00:00:00,al1803,15245.0,111.0,15240.0,21.0,15240.0,al1804,15340.0,5.0,15335.0,9.0,15345.0,-95.0,-95.0,-105.0,2018-01-03
2018-01-03 00:10:00,al1803,15240.0,43.0,15235.0,2.0,15235.0,al1804,15335.0,8.0,15330.0,11.0,15330.0,-95.0,-95.0,-95.0,2018-01-03
2018-01-03 00:20:00,al1803,15230.0,37.0,15225.0,15.0,15230.0,al1804,15330.0,15.0,15325.0,1.0,15325.0,-100.0,-100.0,-95.0,2018-01-03
2018-01-03 00:30:00,al1803,15245.0,56.0,15240.0,232.0,15240.0,al1804,15340.0,8.0,15335.0,17.0,15340.0,-95.0,-95.0,-100.0,2018-01-03
2018-01-03 00:40:00,al1803,15235.0,30.0,15225.0,46.0,15230.0,al1804,15330.0,21.0,15320.0,4.0,15325.0,-95.0,-95.0,-95.0,2018-01-03
2018-01-03 09:20:00,al1803,15175.0,21.0,15170.0,106.0,15175.0,al1804,15270.0,50.0,15265.0,38.0,15270.0,-95.0,-95.0,-95.0,2018-01-03
2018-01-03 09:30:00,al1803,15175.0,18.0,15170.0,87.0,15175.0,al1804,15270.0,3.0,15265.0,16.0,15270.0,-95.0,-95.0,-95.0,2018-01-03
