date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2019-12-19 21:20:00,al2003,14130.0,22.0,14120.0,18.0,14125.0,al2004,14075.0,7.0,14070.0,6.0,14075.0,50.0,55.0,50.0,2019-12-20
2019-12-19 21:30:00,al2003,14125.0,9.0,14120.0,36.0,14120.0,al2004,14070.0,8.0,14065.0,14.0,14070.0,55.0,55.0,50.0,2019-12-20
2019-12-19 21:40:00,al2003,14130.0,50.0,14125.0,54.0,14130.0,al2004,14075.0,28.0,14070.0,4.0,14070.0,55.0,55.0,60.0,2019-12-20
2019-12-19 21:50:00,al2003,14120.0,34.0,14115.0,10.0,14115.0,al2004,14065.0,21.0,14055.0,15.0,14060.0,60.0,55.0,55.0,2019-12-20
2019-12-19 22:00:00,al2003,14115.0,178.0,14110.0,40.0,14115.0,al2004,14060.0,17.0,14055.0,4.0,14055.0,55.0,55.0,60.0,2019-12-20
2019-12-19 22:10:00,al2003,14120.0,28.0,14115.0,36.0,14115.0,al2004,14075.0,23.0,14070.0,22.0,14070.0,45.0,45.0,45.0,2019-12-20
2019-12-19 22:20:00,al2003,14120.0,41.0,14115.0,62.0,14120.0,al2004,14075.0,45.0,14070.0,27.0,14070.0,45.0,45.0,50.0,2019-12-20
2019-12-19 22:30:00,al2003,14125.0,27.0,14120.0,33.0,14125.0,al2004,14080.0,108.0,14075.0,5.0,14080.0,45.0,45.0,45.0,2019-12-20
2019-12-19 22:40:00,al2003,14130.0,40.0,14120.0,46.0,14125.0,al2004,14075.0,3.0,14070.0,8.0,14075.0,50.0,55.0,50.0,2019-12-20
2019-12-19 22:50:00,al2003,14135.0,61.0,14125.0,21.0,14135.0,al2004,14085.0,30.0,14075.0,7.0,14080.0,50.0,50.0,55.0,2019-12-20
2019-12-19 23:00:00,al2003,14130.0,1.0,14125.0,37.0,14130.0,al2004,14080.0,8.0,14075.0,8.0,14080.0,50.0,50.0,50.0,2019-12-20
2019-12-19 23:10:00,al2003,14125.0,11.0,14120.0,44.0,14120.0,al2004,14075.0,3.0,14070.0,10.0,14075.0,50.0,50.0,45.0,2019-12-20
2019-12-19 23:20:00,al2003,14130.0,39.0,14125.0,3.0,14125.0,al2004,14080.0,10.0,14075.0,12.0,14080.0,50.0,50.0,45.0,2019-12-20
2019-12-19 23:30:00,al2003,14130.0,20.0,14125.0,20.0,14130.0,al2004,14080.0,87.0,14075.0,22.0,14080.0,50.0,50.0,50.0,2019-12-20
2019-12-19 23:40:00,al2003,14125.0,3.0,14120.0,34.0,14120.0,al2004,14080.0,5.0,14075.0,1.0,14075.0,45.0,45.0,45.0,2019-12-20
2019-12-19 23:50:00,al2003,14130.0,35.0,14125.0,20.0,14130.0,al2004,14080.0,5.0,14075.0,9.0,14075.0,50.0,50.0,55.0,2019-12-20
2019-12-20 00:00:00,al2003,14120.0,113.0,14115.0,1.0,14115.0,al2004,14070.0,17.0,14065.0,10.0,14070.0,50.0,50.0,45.0,2019-12-20
2019-12-20 00:10:00,al2003,14120.0,124.0,14115.0,50.0,14115.0,al2004,14070.0,17.0,14065.0,1.0,14065.0,50.0,50.0,50.0,2019-12-20
