date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2018-08-14 21:20:00,al1811,14695.0,86.0,14685.0,19.0,14690.0,al1812,14745.0,5.0,14740.0,13.0,14745.0,-55.0,-50.0,-55.0,2018-08-15
2018-08-14 21:30:00,al1811,14670.0,54.0,14665.0,13.0,14665.0,al1812,14725.0,7.0,14720.0,6.0,14725.0,-55.0,-55.0,-60.0,2018-08-15
2018-08-14 21:40:00,al1811,14670.0,27.0,14665.0,1.0,14665.0,al1812,14730.0,19.0,14720.0,2.0,14720.0,-55.0,-60.0,-55.0,2018-08-15
2018-08-14 21:50:00,al1811,14665.0,32.0,14660.0,20.0,14665.0,al1812,14720.0,10.0,14715.0,18.0,14720.0,-55.0,-55.0,-55.0,2018-08-15
2018-08-14 22:00:00,al1811,14675.0,5.0,14670.0,37.0,14675.0,al1812,14735.0,77.0,14730.0,4.0,14735.0,-60.0,-60.0,-60.0,2018-08-15
2018-08-14 22:10:00,al1811,14675.0,18.0,14670.0,142.0,14670.0,al1812,14735.0,78.0,14730.0,9.0,14730.0,-60.0,-60.0,-60.0,2018-08-15
2018-08-14 22:20:00,al1811,14695.0,32.0,14690.0,55.0,14690.0,al1812,14750.0,17.0,14740.0,20.0,14745.0,-50.0,-55.0,-55.0,2018-08-15
2018-08-14 22:30:00,al1811,14710.0,118.0,14705.0,11.0,14705.0,al1812,14765.0,20.0,14755.0,19.0,14765.0,-50.0,-55.0,-60.0,2018-08-15
2018-08-14 22:40:00,al1811,14710.0,107.0,14705.0,31.0,14710.0,al1812,14765.0,2.0,14760.0,1.0,14760.0,-55.0,-55.0,-50.0,2018-08-15
2018-08-14 22:50:00,al1811,14700.0,35.0,14695.0,4.0,14695.0,al1812,14755.0,2.0,14750.0,3.0,14755.0,-55.0,-55.0,-60.0,2018-08-15
2018-08-14 23:00:00,al1811,14695.0,23.0,14690.0,28.0,14690.0,al1812,14750.0,2.0,14745.0,6.0,14750.0,-55.0,-55.0,-60.0,2018-08-15
2018-08-14 23:10:00,al1811,14695.0,17.0,14690.0,8.0,14690.0,al1812,14750.0,4.0,14745.0,6.0,14750.0,-55.0,-55.0,-60.0,2018-08-15
2018-08-14 23:20:00,al1811,14685.0,6.0,14680.0,34.0,14685.0,al1812,14745.0,17.0,14735.0,5.0,14745.0,-55.0,-60.0,-60.0,2018-08-15
