date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2019-10-23 21:20:00,al2001,13785.0,44.0,13780.0,19.0,13780.0,al2002,13805.0,10.0,13800.0,24.0,13805.0,-20.0,-20.0,-25.0,2019-10-24
2019-10-23 21:30:00,al2001,13790.0,30.0,13785.0,80.0,13790.0,al2002,13815.0,8.0,13810.0,28.0,13810.0,-25.0,-25.0,-20.0,2019-10-24
2019-10-23 21:40:00,al2001,13790.0,266.0,13785.0,44.0,13785.0,al2002,13815.0,46.0,13810.0,22.0,13810.0,-25.0,-25.0,-25.0,2019-10-24
2019-10-23 21:50:00,al2001,13785.0,103.0,13775.0,72.0,13780.0,al2002,13810.0,67.0,13805.0,5.0,13810.0,-30.0,-25.0,-30.0,2019-10-24
2019-10-23 22:00:00,al2001,13775.0,15.0,13770.0,31.0,13775.0,al2002,13800.0,19.0,13795.0,13.0,13800.0,-25.0,-25.0,-25.0,2019-10-24
2019-10-23 22:10:00,al2001,13765.0,38.0,13755.0,29.0,13760.0,al2002,13790.0,32.0,13785.0,6.0,13785.0,-30.0,-25.0,-25.0,2019-10-24
2019-10-23 22:20:00,al2001,13780.0,14.0,13775.0,66.0,13780.0,al2002,13805.0,1.0,13800.0,14.0,13800.0,-25.0,-25.0,-20.0,2019-10-24
2019-10-23 22:30:00,al2001,13790.0,68.0,13785.0,17.0,13790.0,al2002,13815.0,28.0,13810.0,10.0,13810.0,-25.0,-25.0,-20.0,2019-10-24
2019-10-23 22:40:00,al2001,13795.0,39.0,13790.0,34.0,13795.0,al2002,13820.0,8.0,13815.0,20.0,13815.0,-25.0,-25.0,-20.0,2019-10-24
2019-10-23 22:50:00,al2001,13795.0,26.0,13790.0,23.0,13795.0,al2002,13820.0,20.0,13815.0,7.0,13820.0,-25.0,-25.0,-25.0,2019-10-24
2019-10-23 23:00:00,al2001,13795.0,88.0,13790.0,21.0,13790.0,al2002,13820.0,61.0,13810.0,41.0,13815.0,-20.0,-25.0,-25.0,2019-10-24
2019-10-23 23:10:00,al2001,13805.0,30.0,13800.0,58.0,13800.0,al2002,13830.0,25.0,13825.0,11.0,13825.0,-25.0,-25.0,-25.0,2019-10-24
2019-10-23 23:20:00,al2001,13810.0,77.0,13805.0,20.0,13805.0,al2002,13830.0,25.0,13825.0,41.0,13825.0,-20.0,-20.0,-20.0,2019-10-24
2019-10-23 23:30:00,al2001,13810.0,28.0,13805.0,87.0,13805.0,al2002,13830.0,12.0,13825.0,23.0,13825.0,-20.0,-20.0,-20.0,2019-10-24
2019-10-23 23:40:00,al2001,13800.0,5.0,13795.0,195.0,13800.0,al2002,13820.0,9.0,13815.0,58.0,13820.0,-20.0,-20.0,-20.0,2019-10-24
2019-10-23 23:50:00,al2001,13800.0,23.0,13795.0,94.0,13795.0,al2002,13820.0,16.0,13815.0,27.0,13815.0,-20.0,-20.0,-20.0,2019-10-24
2019-10-24 00:00:00,al2001,13800.0,42.0,13795.0,94.0,13800.0,al2002,13820.0,75.0,13815.0,8.0,13815.0,-20.0,-20.0,-15.0,2019-10-24
2019-10-24 00:10:00,al2001,13800.0,35.0,13795.0,11.0,13795.0,al2002,13820.0,74.0,13815.0,6.0,13815.0,-20.0,-20.0,-20.0,2019-10-24
2019-10-24 00:20:00,al2001,13800.0,35.0,13795.0,32.0,13800.0,al2002,13820.0,2.0,13815.0,106.0,13820.0,-20.0,-20.0,-20.0,2019-10-24
2019-10-24 00:30:00,al2001,13800.0,29.0,13795.0,44.0,13800.0,al2002,13820.0,3.0,13815.0,10.0,13820.0,-20.0,-20.0,-20.0,2019-10-24
2019-10-24 00:40:00,al2001,13805.0,21.0,13800.0,6.0,13800.0,al2002,13825.0,33.0,13815.0,39.0,13820.0,-15.0,-20.0,-20.0,2019-10-24
2019-10-24 09:20:00,al2001,13810.0,75.0,13805.0,86.0,13810.0,al2002,13830.0,1.0,13825.0,44.0,13830.0,-20.0,-20.0,-20.0,2019-10-24
2019-10-24 09:30:00,al2001,13810.0,45.0,13805.0,88.0,13810.0,al2002,13830.0,9.0,13825.0,36.0,13830.0,-20.0,-20.0,-20.0,2019-10-24
2019-10-24 09:40:00,al2001,13810.0,126.0,13805.0,50.0,13810.0,al2002,13830.0,58.0,13825.0,29.0,13830.0,-20.0,-20.0,-20.0,2019-10-24
2019-10-24 09:50:00,al2001,13805.0,2.0,13800.0,79.0,13805.0,al2002,13825.0,9.0,13820.0,50.0,13825.0,-20.0,-20.0,-20.0,2019-10-24
2019-10-24 10:00:00,al2001,13815.0,45.0,13810.0,44.0,13815.0,al2002,13835.0,18.0,13830.0,27.0,13830.0,-20.0,-20.0,-15.0,2019-10-24
2019-10-24 10:10:00,al2001,13810.0,3.0,13805.0,22.0,13805.0,al2002,13830.0,2.0,13825.0,22.0,13830.0,-20.0,-20.0,-25.0,2019-10-24
2019-10-24 10:30:00,al2001,13810.0,132.0,13805.0,88.0,13805.0,al2002,13830.0,15.0,13825.0,36.0,13830.0,-20.0,-20.0,-25.0,2019-10-24
2019-10-24 10:40:00,al2001,13800.0,110.0,13795.0,85.0,13800.0,al2002,13820.0,20.0,13815.0,69.0,13815.0,-20.0,-20.0,-15.0,2019-10-24
