date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2019-01-29 21:20:00,al1905,13475.0,18.0,13470.0,25.0,13475.0,al1906,13490.0,14.0,13485.0,4.0,13485.0,-15.0,-15.0,-10.0,2019-01-30
2019-01-29 21:30:00,al1905,13475.0,19.0,13470.0,28.0,13475.0,al1906,13490.0,12.0,13485.0,3.0,13490.0,-15.0,-15.0,-15.0,2019-01-30
2019-01-29 21:40:00,al1905,13480.0,40.0,13475.0,11.0,13475.0,al1906,13495.0,17.0,13490.0,10.0,13490.0,-15.0,-15.0,-15.0,2019-01-30
2019-01-29 21:50:00,al1905,13485.0,50.0,13480.0,12.0,13480.0,al1906,13495.0,3.0,13490.0,21.0,13495.0,-10.0,-10.0,-15.0,2019-01-30
2019-01-29 22:00:00,al1905,13485.0,22.0,13480.0,4.0,13480.0,al1906,13495.0,1.0,13490.0,14.0,13495.0,-10.0,-10.0,-15.0,2019-01-30
2019-01-29 22:10:00,al1905,13480.0,16.0,13475.0,37.0,13480.0,al1906,13495.0,1.0,13490.0,8.0,13490.0,-15.0,-15.0,-10.0,2019-01-30
2019-01-29 22:20:00,al1905,13490.0,12.0,13485.0,22.0,13490.0,al1906,13505.0,4.0,13500.0,6.0,13500.0,-15.0,-15.0,-10.0,2019-01-30
2019-01-29 22:30:00,al1905,13495.0,17.0,13490.0,31.0,13495.0,al1906,13510.0,20.0,13505.0,3.0,13510.0,-15.0,-15.0,-15.0,2019-01-30
2019-01-29 22:40:00,al1905,13500.0,43.0,13495.0,40.0,13500.0,al1906,13515.0,52.0,13505.0,13.0,13515.0,-10.0,-15.0,-15.0,2019-01-30
2019-01-29 22:50:00,al1905,13500.0,16.0,13495.0,38.0,13500.0,al1906,13515.0,42.0,13510.0,8.0,13515.0,-15.0,-15.0,-15.0,2019-01-30
2019-01-29 23:00:00,al1905,13510.0,166.0,13500.0,54.0,13500.0,al1906,13520.0,15.0,13515.0,4.0,13515.0,-15.0,-10.0,-15.0,2019-01-30
2019-01-29 23:10:00,al1905,13505.0,3.0,13500.0,75.0,13505.0,al1906,13520.0,15.0,13515.0,12.0,13515.0,-15.0,-15.0,-10.0,2019-01-30
2019-01-29 23:20:00,al1905,13500.0,136.0,13495.0,12.0,13495.0,al1906,13510.0,1.0,13505.0,5.0,13510.0,-10.0,-10.0,-15.0,2019-01-30
2019-01-29 23:30:00,al1905,13495.0,30.0,13490.0,32.0,13490.0,al1906,13505.0,7.0,13500.0,14.0,13505.0,-10.0,-10.0,-15.0,2019-01-30
2019-01-29 23:40:00,al1905,13495.0,32.0,13490.0,1.0,13490.0,al1906,13505.0,5.0,13500.0,11.0,13500.0,-10.0,-10.0,-10.0,2019-01-30
2019-01-29 23:50:00,al1905,13495.0,29.0,13490.0,27.0,13495.0,al1906,13510.0,8.0,13500.0,8.0,13500.0,-10.0,-15.0,-5.0,2019-01-30
2019-01-30 00:00:00,al1905,13500.0,17.0,13495.0,22.0,13500.0,al1906,13520.0,21.0,13510.0,1.0,13510.0,-15.0,-20.0,-10.0,2019-01-30
2019-01-30 00:10:00,al1905,13510.0,109.0,13505.0,2.0,13505.0,al1906,13520.0,2.0,13515.0,1.0,13520.0,-10.0,-10.0,-15.0,2019-01-30
