date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2018-01-16 21:20:00,al1804,14695.0,9.0,14690.0,1.0,14695.0,al1805,14790.0,13.0,14785.0,1.0,14785.0,-95.0,-95.0,-90.0,2018-01-17
2018-01-16 21:30:00,al1804,14705.0,17.0,14700.0,25.0,14705.0,al1805,14800.0,26.0,14795.0,2.0,14790.0,-95.0,-95.0,-85.0,2018-01-17
2018-01-16 21:40:00,al1804,14705.0,110.0,14700.0,97.0,14700.0,al1805,14800.0,25.0,14795.0,27.0,14795.0,-95.0,-95.0,-95.0,2018-01-17
2018-01-16 21:50:00,al1804,14690.0,42.0,14685.0,3.0,14685.0,al1805,14785.0,35.0,14780.0,1.0,14775.0,-95.0,-95.0,-90.0,2018-01-17
2018-01-16 22:00:00,al1804,14690.0,18.0,14685.0,11.0,14685.0,al1805,14785.0,9.0,14780.0,44.0,14785.0,-95.0,-95.0,-100.0,2018-01-17
2018-01-16 22:10:00,al1804,14705.0,21.0,14700.0,17.0,14700.0,al1805,14800.0,2.0,14795.0,12.0,14800.0,-95.0,-95.0,-100.0,2018-01-17
2018-01-16 22:20:00,al1804,14715.0,38.0,14705.0,67.0,14710.0,al1805,14810.0,5.0,14800.0,26.0,14810.0,-95.0,-95.0,-100.0,2018-01-17
2018-01-16 22:30:00,al1804,14750.0,21.0,14745.0,7.0,14745.0,al1805,14845.0,6.0,14840.0,4.0,14840.0,-95.0,-95.0,-95.0,2018-01-17
2018-01-16 22:40:00,al1804,14730.0,7.0,14725.0,29.0,14725.0,al1805,14830.0,44.0,14820.0,11.0,14825.0,-95.0,-100.0,-100.0,2018-01-17
2018-01-16 22:50:00,al1804,14735.0,20.0,14730.0,4.0,14735.0,al1805,14830.0,16.0,14825.0,18.0,14830.0,-95.0,-95.0,-95.0,2018-01-17
2018-01-16 23:00:00,al1804,14750.0,22.0,14740.0,41.0,14750.0,al1805,14845.0,8.0,14840.0,1.0,14840.0,-100.0,-95.0,-90.0,2018-01-17
2018-01-16 23:10:00,al1804,14725.0,26.0,14715.0,47.0,14715.0,al1805,14820.0,14.0,14815.0,7.0,14815.0,-100.0,-95.0,-100.0,2018-01-17
2018-01-16 23:20:00,al1804,14750.0,18.0,14745.0,14.0,14750.0,al1805,14845.0,13.0,14835.0,25.0,14840.0,-90.0,-95.0,-90.0,2018-01-17
2018-01-16 23:30:00,al1804,14740.0,19.0,14735.0,28.0,14740.0,al1805,14835.0,5.0,14830.0,14.0,14835.0,-95.0,-95.0,-95.0,2018-01-17
2018-01-16 23:40:00,al1804,14730.0,13.0,14725.0,27.0,14725.0,al1805,14825.0,3.0,14820.0,8.0,14825.0,-95.0,-95.0,-100.0,2018-01-17
2018-01-16 23:50:00,al1804,14730.0,5.0,14725.0,14.0,14730.0,al1805,14830.0,56.0,14825.0,12.0,14825.0,-100.0,-100.0,-95.0,2018-01-17
2018-01-17 00:00:00,al1804,14720.0,1.0,14710.0,47.0,14715.0,al1805,14820.0,16.0,14810.0,8.0,14815.0,-100.0,-100.0,-100.0,2018-01-17
2018-01-17 00:10:00,al1804,14735.0,8.0,14725.0,49.0,14735.0,al1805,14830.0,47.0,14825.0,2.0,14820.0,-100.0,-95.0,-85.0,2018-01-17
2018-01-17 00:20:00,al1804,14740.0,7.0,14735.0,25.0,14735.0,al1805,14835.0,48.0,14830.0,122.0,14835.0,-95.0,-95.0,-100.0,2018-01-17
2018-01-17 00:30:00,al1804,14745.0,17.0,14740.0,8.0,14745.0,al1805,14840.0,6.0,14830.0,40.0,14835.0,-90.0,-95.0,-90.0,2018-01-17
2018-01-17 00:40:00,al1804,14740.0,8.0,14735.0,6.0,14735.0,al1805,14840.0,16.0,14825.0,9.0,14830.0,-90.0,-100.0,-95.0,2018-01-17
2018-01-17 09:20:00,al1804,14740.0,5.0,14735.0,45.0,14740.0,al1805,14840.0,17.0,14835.0,3.0,14835.0,-100.0,-100.0,-95.0,2018-01-17
2018-01-17 09:30:00,al1804,14740.0,14.0,14735.0,151.0,14735.0,al1805,14835.0,36.0,14825.0,30.0,14830.0,-90.0,-95.0,-95.0,2018-01-17
2018-01-17 09:40:00,al1804,14740.0,21.0,14730.0,76.0,14735.0,al1805,14835.0,14.0,14830.0,20.0,14830.0,-100.0,-95.0,-95.0,2018-01-17
