date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2018-04-11 21:20:00,al1807,14430.0,5.0,14425.0,29.0,14430.0,al1808,14495.0,8.0,14490.0,6.0,14495.0,-65.0,-65.0,-65.0,2018-04-12
2018-04-11 21:30:00,al1807,14430.0,49.0,14420.0,48.0,14430.0,al1808,14495.0,23.0,14490.0,3.0,14490.0,-70.0,-65.0,-60.0,2018-04-12
2018-04-11 21:40:00,al1807,14430.0,5.0,14425.0,34.0,14430.0,al1808,14500.0,20.0,14490.0,29.0,14495.0,-65.0,-70.0,-65.0,2018-04-12
2018-04-11 21:50:00,al1807,14425.0,50.0,14420.0,11.0,14425.0,al1808,14490.0,23.0,14480.0,26.0,14485.0,-60.0,-65.0,-60.0,2018-04-12
2018-04-11 22:00:00,al1807,14435.0,38.0,14430.0,17.0,14430.0,al1808,14500.0,14.0,14495.0,30.0,14500.0,-65.0,-65.0,-70.0,2018-04-12
2018-04-11 22:10:00,al1807,14425.0,13.0,14420.0,49.0,14415.0,al1808,14495.0,21.0,14485.0,19.0,14490.0,-65.0,-70.0,-75.0,2018-04-12
2018-04-11 22:20:00,al1807,14435.0,38.0,14430.0,28.0,14430.0,al1808,14500.0,20.0,14495.0,15.0,14495.0,-65.0,-65.0,-65.0,2018-04-12
2018-04-11 22:30:00,al1807,14425.0,49.0,14420.0,35.0,14420.0,al1808,14490.0,18.0,14485.0,7.0,14485.0,-65.0,-65.0,-65.0,2018-04-12
2018-04-11 22:40:00,al1807,14425.0,52.0,14420.0,56.0,14425.0,al1808,14490.0,3.0,14485.0,19.0,14490.0,-65.0,-65.0,-65.0,2018-04-12
2018-04-11 22:50:00,al1807,14435.0,18.0,14430.0,57.0,14430.0,al1808,14505.0,21.0,14495.0,24.0,14505.0,-65.0,-70.0,-75.0,2018-04-12
2018-04-11 23:00:00,al1807,14465.0,21.0,14460.0,16.0,14465.0,al1808,14530.0,7.0,14525.0,2.0,14525.0,-65.0,-65.0,-60.0,2018-04-12
2018-04-11 23:10:00,al1807,14450.0,13.0,14445.0,22.0,14445.0,al1808,14520.0,14.0,14515.0,43.0,14520.0,-70.0,-70.0,-75.0,2018-04-12
2018-04-11 23:20:00,al1807,14450.0,9.0,14445.0,35.0,14450.0,al1808,14520.0,8.0,14515.0,10.0,14520.0,-70.0,-70.0,-70.0,2018-04-12
2018-04-11 23:30:00,al1807,14445.0,2.0,14440.0,27.0,14440.0,al1808,14515.0,12.0,14505.0,21.0,14510.0,-65.0,-70.0,-70.0,2018-04-12
2018-04-11 23:40:00,al1807,14435.0,23.0,14430.0,8.0,14430.0,al1808,14505.0,30.0,14500.0,3.0,14500.0,-70.0,-70.0,-70.0,2018-04-12
2018-04-11 23:50:00,al1807,14435.0,16.0,14430.0,9.0,14430.0,al1808,14505.0,21.0,14495.0,11.0,14500.0,-65.0,-70.0,-70.0,2018-04-12
2018-04-12 00:00:00,al1807,14445.0,17.0,14440.0,10.0,14445.0,al1808,14515.0,8.0,14505.0,9.0,14515.0,-65.0,-70.0,-70.0,2018-04-12
2018-04-12 00:10:00,al1807,14435.0,32.0,14430.0,38.0,14430.0,al1808,14505.0,15.0,14490.0,20.0,14500.0,-60.0,-70.0,-70.0,2018-04-12
2018-04-12 00:20:00,al1807,14430.0,23.0,14425.0,33.0,14425.0,al1808,14500.0,17.0,14490.0,5.0,14500.0,-65.0,-70.0,-75.0,2018-04-12
