date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2020-04-10 09:20:00,al2007,11785.0,35.0,11780.0,62.0,11785.0,al2009,11840.0,3.0,11835.0,11.0,11835.0,-55.0,-55.0,-50.0,2020-04-10
2020-04-10 09:30:00,al2007,11785.0,18.0,11780.0,16.0,11785.0,al2009,11845.0,9.0,11835.0,24.0,11835.0,-55.0,-60.0,-50.0,2020-04-10
2020-04-10 09:40:00,al2007,11765.0,24.0,11760.0,25.0,11765.0,al2009,11825.0,4.0,11820.0,9.0,11820.0,-60.0,-60.0,-55.0,2020-04-10
2020-04-10 09:50:00,al2007,11745.0,38.0,11740.0,3.0,11740.0,al2009,11795.0,34.0,11790.0,1.0,11790.0,-50.0,-50.0,-50.0,2020-04-10
2020-04-10 10:00:00,al2007,11745.0,30.0,11740.0,31.0,11740.0,al2009,11795.0,10.0,11790.0,19.0,11795.0,-50.0,-50.0,-55.0,2020-04-10
2020-04-10 10:10:00,al2007,11760.0,28.0,11750.0,36.0,11755.0,al2009,11805.0,10.0,11800.0,6.0,11810.0,-50.0,-45.0,-55.0,2020-04-10
2020-04-10 10:30:00,al2007,11765.0,40.0,11760.0,56.0,11760.0,al2009,11815.0,19.0,11810.0,4.0,11810.0,-50.0,-50.0,-50.0,2020-04-10
2020-04-10 10:40:00,al2007,11775.0,65.0,11770.0,33.0,11770.0,al2009,11820.0,6.0,11815.0,24.0,11820.0,-45.0,-45.0,-50.0,2020-04-10
2020-04-10 10:50:00,al2007,11770.0,41.0,11765.0,67.0,11765.0,al2009,11820.0,4.0,11815.0,34.0,11820.0,-50.0,-50.0,-55.0,2020-04-10
2020-04-10 11:00:00,al2007,11765.0,5.0,11760.0,71.0,11765.0,al2009,11815.0,61.0,11810.0,37.0,11815.0,-50.0,-50.0,-50.0,2020-04-10
2020-04-10 11:10:00,al2007,11775.0,30.0,11770.0,28.0,11775.0,al2009,11825.0,16.0,11820.0,13.0,11825.0,-50.0,-50.0,-50.0,2020-04-10
2020-04-10 11:20:00,al2007,11770.0,3.0,11765.0,95.0,11770.0,al2009,11815.0,14.0,11810.0,7.0,11815.0,-45.0,-45.0,-45.0,2020-04-10
2020-04-10 11:30:00,al2007,11770.0,2.0,11765.0,95.0,11770.0,al2009,11815.0,14.0,11810.0,7.0,11815.0,-45.0,-45.0,-45.0,2020-04-10
2020-04-10 13:30:00,al2007,11755.0,34.0,11750.0,36.0,11755.0,al2009,11800.0,22.0,11795.0,18.0,11800.0,-45.0,-45.0,-45.0,2020-04-10
2020-04-10 13:40:00,al2007,11760.0,50.0,11755.0,183.0,11755.0,al2009,11805.0,10.0,11800.0,29.0,11805.0,-45.0,-45.0,-50.0,2020-04-10
2020-04-10 13:50:00,al2007,11795.0,118.0,11790.0,230.0,11795.0,al2009,11845.0,16.0,11835.0,28.0,11840.0,-45.0,-50.0,-45.0,2020-04-10
2020-04-10 14:00:00,al2007,11805.0,44.0,11800.0,61.0,11800.0,al2009,11855.0,24.0,11850.0,1.0,11855.0,-50.0,-50.0,-55.0,2020-04-10
2020-04-10 14:10:00,al2007,11805.0,7.0,11800.0,100.0,11800.0,al2009,11855.0,3.0,11850.0,11.0,11855.0,-50.0,-50.0,-55.0,2020-04-10
2020-04-10 14:20:00,al2007,11805.0,45.0,11800.0,42.0,11805.0,al2009,11855.0,13.0,11850.0,6.0,11850.0,-50.0,-50.0,-45.0,2020-04-10
2020-04-10 14:30:00,al2007,11840.0,6.0,11835.0,30.0,11840.0,al2009,11890.0,5.0,11885.0,4.0,11890.0,-50.0,-50.0,-50.0,2020-04-10
2020-04-10 14:40:00,al2007,11805.0,106.0,11795.0,151.0,11805.0,al2009,11855.0,10.0,11850.0,185.0,11855.0,-55.0,-50.0,-50.0,2020-04-10
2020-04-13 09:20:00,al2007,11750.0,1.0,11745.0,41.0,11750.0,al2009,11795.0,13.0,11790.0,5.0,11790.0,-45.0,-45.0,-40.0,2020-04-13
2020-04-13 09:30:00,al2007,11770.0,92.0,11765.0,420.0,11770.0,al2009,11810.0,66.0,11805.0,8.0,11810.0,-40.0,-40.0,-40.0,2020-04-13
2020-04-13 09:40:00,al2007,11785.0,32.0,11780.0,46.0,11780.0,al2009,11825.0,11.0,11820.0,13.0,11825.0,-40.0,-40.0,-45.0,2020-04-13
2020-04-13 09:50:00,al2007,11800.0,55.0,11795.0,55.0,11800.0,al2009,11840.0,7.0,11835.0,3.0,11840.0,-40.0,-40.0,-40.0,2020-04-13
2020-04-13 10:00:00,al2007,11800.0,1.0,11795.0,118.0,11800.0,al2009,11845.0,13.0,11840.0,15.0,11845.0,-45.0,-45.0,-45.0,2020-04-13
2020-04-13 10:10:00,al2007,11800.0,5.0,11795.0,21.0,11795.0,al2009,11845.0,1.0,11835.0,1.0,11840.0,-40.0,-45.0,-45.0,2020-04-13
2020-04-13 10:30:00,al2007,11810.0,135.0,11805.0,84.0,11810.0,al2009,11855.0,7.0,11850.0,43.0,11855.0,-45.0,-45.0,-45.0,2020-04-13
2020-04-13 10:40:00,al2007,11810.0,68.0,11805.0,33.0,11805.0,al2009,11855.0,24.0,11850.0,82.0,11855.0,-45.0,-45.0,-50.0,2020-04-13
2020-04-13 10:50:00,al2007,11815.0,61.0,11810.0,26.0,11815.0,al2009,11865.0,46.0,11860.0,1.0,11865.0,-50.0,-50.0,-50.0,2020-04-13
2020-04-13 11:00:00,al2007,11830.0,148.0,11825.0,23.0,11825.0,al2009,11880.0,47.0,11870.0,18.0,11875.0,-45.0,-50.0,-50.0,2020-04-13
2020-04-13 11:10:00,al2007,11820.0,3.0,11815.0,92.0,11820.0,al2009,11870.0,41.0,11865.0,18.0,11870.0,-50.0,-50.0,-50.0,2020-04-13
2020-04-13 11:20:00,al2007,11830.0,20.0,11825.0,15.0,11830.0,al2009,11890.0,28.0,11870.0,32.0,11875.0,-45.0,-60.0,-45.0,2020-04-13
2020-04-13 11:30:00,al2007,11830.0,23.0,11820.0,10.0,11825.0,al2009,11890.0,28.0,11870.0,32.0,11875.0,-50.0,-60.0,-50.0,2020-04-13
2020-04-13 13:30:00,al2007,11800.0,10.0,11795.0,80.0,11800.0,al2009,11855.0,13.0,11845.0,20.0,11845.0,-50.0,-55.0,-45.0,2020-04-13
2020-04-13 13:40:00,al2007,11805.0,31.0,11800.0,42.0,11805.0,al2009,11860.0,16.0,11850.0,32.0,11850.0,-50.0,-55.0,-45.0,2020-04-13
2020-04-13 13:50:00,al2007,11795.0,62.0,11790.0,3.0,11790.0,al2009,11840.0,8.0,11835.0,34.0,11840.0,-45.0,-45.0,-50.0,2020-04-13
2020-04-13 14:00:00,al2007,11800.0,80.0,11795.0,63.0,11795.0,al2009,11855.0,11.0,11850.0,6.0,11850.0,-55.0,-55.0,-55.0,2020-04-13
2020-04-13 14:10:00,al2007,11795.0,74.0,11790.0,55.0,11790.0,al2009,11850.0,16.0,11845.0,87.0,11845.0,-55.0,-55.0,-55.0,2020-04-13
2020-04-13 14:20:00,al2007,11790.0,59.0,11785.0,29.0,11785.0,al2009,11845.0,17.0,11840.0,20.0,11845.0,-55.0,-55.0,-60.0,2020-04-13
2020-04-13 14:30:00,al2007,11790.0,31.0,11785.0,82.0,11785.0,al2009,11850.0,80.0,11840.0,23.0,11845.0,-55.0,-60.0,-60.0,2020-04-13
2020-04-13 14:40:00,al2007,11780.0,20.0,11775.0,67.0,11780.0,al2009,11835.0,44.0,11830.0,14.0,11835.0,-55.0,-55.0,-55.0,2020-04-13
2020-04-14 09:20:00,al2007,11760.0,214.0,11755.0,54.0,11755.0,al2009,11810.0,13.0,11805.0,33.0,11805.0,-50.0,-50.0,-50.0,2020-04-14
2020-04-14 09:30:00,al2007,11780.0,70.0,11775.0,27.0,11780.0,al2009,11830.0,13.0,11820.0,29.0,11820.0,-45.0,-50.0,-40.0,2020-04-14
2020-04-14 09:40:00,al2007,11785.0,95.0,11775.0,168.0,11780.0,al2009,11825.0,7.0,11820.0,39.0,11820.0,-45.0,-40.0,-40.0,2020-04-14
2020-04-14 09:50:00,al2007,11795.0,54.0,11790.0,18.0,11790.0,al2009,11835.0,6.0,11830.0,15.0,11835.0,-40.0,-40.0,-45.0,2020-04-14
2020-04-14 10:00:00,al2007,11790.0,40.0,11785.0,43.0,11790.0,al2009,11835.0,25.0,11825.0,116.0,11830.0,-40.0,-45.0,-40.0,2020-04-14
2020-04-14 10:10:00,al2007,11800.0,6.0,11795.0,25.0,11800.0,al2009,11850.0,13.0,11840.0,4.0,11845.0,-45.0,-50.0,-45.0,2020-04-14
2020-04-14 10:30:00,al2007,11810.0,53.0,11805.0,33.0,11810.0,al2009,11850.0,25.0,11845.0,8.0,11850.0,-40.0,-40.0,-40.0,2020-04-14
2020-04-14 10:40:00,al2007,11790.0,36.0,11785.0,77.0,11785.0,al2009,11830.0,9.0,11825.0,5.0,11830.0,-40.0,-40.0,-45.0,2020-04-14
2020-04-14 10:50:00,al2007,11790.0,93.0,11785.0,46.0,11790.0,al2009,11830.0,12.0,11825.0,46.0,11830.0,-40.0,-40.0,-40.0,2020-04-14
2020-04-14 11:00:00,al2007,11780.0,47.0,11775.0,75.0,11780.0,al2009,11830.0,30.0,11820.0,78.0,11825.0,-45.0,-50.0,-45.0,2020-04-14
2020-04-14 11:10:00,al2007,11780.0,157.0,11775.0,84.0,11780.0,al2009,11825.0,13.0,11820.0,131.0,11825.0,-45.0,-45.0,-45.0,2020-04-14
2020-04-14 11:20:00,al2007,11785.0,4.0,11780.0,16.0,11785.0,al2009,11835.0,5.0,11830.0,81.0,11830.0,-50.0,-50.0,-45.0,2020-04-14
2020-04-14 11:30:00,al2007,11785.0,3.0,11780.0,16.0,11785.0,al2009,11835.0,5.0,11830.0,81.0,11830.0,-50.0,-50.0,-45.0,2020-04-14
2020-04-14 13:30:00,al2007,11795.0,125.0,11790.0,86.0,11795.0,al2009,11840.0,35.0,11835.0,66.0,11835.0,-45.0,-45.0,-40.0,2020-04-14
2020-04-14 13:40:00,al2007,11795.0,77.0,11790.0,59.0,11790.0,al2009,11845.0,34.0,11840.0,25.0,11840.0,-50.0,-50.0,-50.0,2020-04-14
2020-04-14 13:50:00,al2007,11800.0,81.0,11795.0,87.0,11800.0,al2009,11850.0,42.0,11845.0,62.0,11850.0,-50.0,-50.0,-50.0,2020-04-14
2020-04-14 14:00:00,al2007,11795.0,110.0,11790.0,50.0,11790.0,al2009,11845.0,39.0,11840.0,108.0,11840.0,-50.0,-50.0,-50.0,2020-04-14
2020-04-14 14:10:00,al2007,11795.0,70.0,11790.0,94.0,11795.0,al2009,11845.0,64.0,11840.0,115.0,11845.0,-50.0,-50.0,-50.0,2020-04-14
2020-04-14 14:20:00,al2007,11790.0,118.0,11785.0,98.0,11785.0,al2009,11840.0,48.0,11835.0,75.0,11835.0,-50.0,-50.0,-50.0,2020-04-14
2020-04-14 14:30:00,al2007,11775.0,76.0,11770.0,10.0,11775.0,al2009,11820.0,15.0,11810.0,24.0,11820.0,-40.0,-45.0,-45.0,2020-04-14
2020-04-14 14:40:00,al2007,11770.0,35.0,11765.0,91.0,11770.0,al2009,11820.0,60.0,11815.0,16.0,11820.0,-50.0,-50.0,-50.0,2020-04-14
2020-04-15 09:20:00,al2007,11855.0,56.0,11850.0,21.0,11850.0,al2009,11905.0,33.0,11895.0,18.0,11895.0,-45.0,-50.0,-45.0,2020-04-15
2020-04-15 09:30:00,al2007,11860.0,158.0,11855.0,58.0,11860.0,al2009,11910.0,51.0,11900.0,47.0,11905.0,-45.0,-50.0,-45.0,2020-04-15
2020-04-15 09:40:00,al2007,11870.0,58.0,11865.0,51.0,11860.0,al2009,11915.0,14.0,11910.0,19.0,11915.0,-45.0,-45.0,-55.0,2020-04-15
2020-04-15 09:50:00,al2007,11870.0,31.0,11865.0,72.0,11870.0,al2009,11920.0,37.0,11910.0,53.0,11915.0,-45.0,-50.0,-45.0,2020-04-15
2020-04-15 10:00:00,al2007,11900.0,78.0,11895.0,4.0,11895.0,al2009,11940.0,1.0,11935.0,30.0,11940.0,-40.0,-40.0,-45.0,2020-04-15
2020-04-15 10:10:00,al2007,11915.0,10.0,11905.0,16.0,11910.0,al2009,11955.0,1.0,11950.0,1.0,11955.0,-45.0,-40.0,-45.0,2020-04-15
2020-04-15 10:30:00,al2007,11895.0,48.0,11890.0,59.0,11895.0,al2009,11940.0,12.0,11935.0,6.0,11935.0,-45.0,-45.0,-40.0,2020-04-15
2020-04-15 10:40:00,al2007,11910.0,99.0,11905.0,50.0,11905.0,al2009,11955.0,15.0,11950.0,27.0,11950.0,-45.0,-45.0,-45.0,2020-04-15
2020-04-15 10:50:00,al2007,11920.0,59.0,11915.0,43.0,11920.0,al2009,11965.0,5.0,11955.0,43.0,11960.0,-40.0,-45.0,-40.0,2020-04-15
2020-04-15 11:00:00,al2007,11915.0,93.0,11910.0,13.0,11910.0,al2009,11960.0,10.0,11950.0,41.0,11955.0,-40.0,-45.0,-45.0,2020-04-15
2020-04-15 11:10:00,al2007,11915.0,74.0,11910.0,66.0,11910.0,al2009,11960.0,5.0,11955.0,15.0,11955.0,-45.0,-45.0,-45.0,2020-04-15
2020-04-15 11:20:00,al2007,11920.0,8.0,11915.0,95.0,11920.0,al2009,11970.0,4.0,11955.0,5.0,11965.0,-40.0,-50.0,-45.0,2020-04-15
2020-04-15 11:30:00,al2007,11920.0,8.0,11915.0,97.0,11920.0,al2009,11970.0,4.0,11955.0,5.0,11965.0,-40.0,-50.0,-45.0,2020-04-15
2020-04-15 13:30:00,al2007,11970.0,53.0,11965.0,8.0,11970.0,al2009,12005.0,81.0,11995.0,7.0,12000.0,-30.0,-35.0,-30.0,2020-04-15
2020-04-15 13:40:00,al2007,12005.0,58.0,11995.0,58.0,12000.0,al2009,12035.0,9.0,12030.0,13.0,12035.0,-35.0,-30.0,-35.0,2020-04-15
2020-04-15 13:50:00,al2007,11980.0,3.0,11975.0,164.0,11980.0,al2009,12020.0,45.0,12015.0,10.0,12010.0,-40.0,-40.0,-30.0,2020-04-15
2020-04-15 14:00:00,al2007,11965.0,224.0,11960.0,11.0,11960.0,al2009,12000.0,226.0,11990.0,72.0,11995.0,-30.0,-35.0,-35.0,2020-04-15
2020-04-15 14:10:00,al2007,11945.0,111.0,11940.0,88.0,11940.0,al2009,11975.0,6.0,11970.0,53.0,11975.0,-30.0,-30.0,-35.0,2020-04-15
2020-04-15 14:20:00,al2007,11965.0,71.0,11960.0,40.0,11960.0,al2009,12000.0,37.0,11990.0,16.0,11995.0,-30.0,-35.0,-35.0,2020-04-15
2020-04-15 14:30:00,al2007,11950.0,65.0,11945.0,39.0,11950.0,al2009,11985.0,45.0,11980.0,7.0,11985.0,-35.0,-35.0,-35.0,2020-04-15
2020-04-15 14:40:00,al2007,11960.0,44.0,11955.0,188.0,11955.0,al2009,11995.0,165.0,11985.0,15.0,11990.0,-30.0,-35.0,-35.0,2020-04-15
2020-04-16 09:20:00,al2007,11990.0,81.0,11980.0,81.0,11985.0,al2009,12025.0,30.0,12015.0,15.0,12025.0,-35.0,-35.0,-40.0,2020-04-16
2020-04-16 09:30:00,al2007,12005.0,38.0,12000.0,166.0,12005.0,al2009,12035.0,15.0,12025.0,22.0,12030.0,-25.0,-30.0,-25.0,2020-04-16
2020-04-16 09:40:00,al2007,12005.0,24.0,12000.0,63.0,12005.0,al2009,12035.0,5.0,12030.0,12.0,12030.0,-30.0,-30.0,-25.0,2020-04-16
2020-04-16 09:50:00,al2007,12005.0,53.0,12000.0,58.0,12000.0,al2009,12035.0,13.0,12030.0,18.0,12025.0,-30.0,-30.0,-25.0,2020-04-16
2020-04-16 10:00:00,al2007,11980.0,103.0,11975.0,213.0,11980.0,al2009,12015.0,60.0,12005.0,10.0,12005.0,-30.0,-35.0,-25.0,2020-04-16
2020-04-16 10:10:00,al2007,11980.0,17.0,11975.0,115.0,11980.0,al2009,12015.0,2.0,12000.0,23.0,12005.0,-25.0,-35.0,-25.0,2020-04-16
2020-04-16 10:30:00,al2007,11995.0,238.0,11990.0,10.0,11990.0,al2009,12025.0,20.0,12015.0,52.0,12020.0,-25.0,-30.0,-30.0,2020-04-16
2020-04-16 10:40:00,al2007,11985.0,31.0,11980.0,139.0,11985.0,al2009,12020.0,18.0,12015.0,31.0,12015.0,-35.0,-35.0,-30.0,2020-04-16
